1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-Active Power,18-Reactive Power,19-FAULT 
0.141666,-132.126336,188.791179,-21.630114,2.543508,3.327626,-3.882769,0.349079,-2.991931,4.017468,-0.385702,-0.113828,0.393866,-0.013287,-213.485217,188.571107,1169.670535,17.128253,1
0.142708,-166.993183,144.188481,46.336743,3.787608,4.019930,-3.001743,-1.136006,-3.734433,3.224293,1.030321,-0.128440,0.399941,-0.046895,-211.777407,188.495765,1170.209923,16.822675,1
0.143750,-194.839022,69.407686,97.635038,4.771578,4.513419,-1.604802,-2.796466,-4.186550,1.847777,2.716741,-0.197847,0.400660,-0.080503,-182.948218,188.571018,1171.005375,16.622005,1
0.144791,-168.422338,2.080808,153.919129,5.823408,4.019930,-0.251515,-3.632293,-3.752811,0.454475,3.506583,-0.179582,0.402750,-0.024490,-117.180569,188.495752,1171.162000,15.858249,1
0.145833,-123.211131,-60.993592,191.946591,6.581178,3.118160,1.447039,-4.188267,-2.863280,-1.228398,4.097185,-0.179582,0.390012,-0.054364,-39.288601,188.571065,1171.520120,15.623971,1
0.146875,-51.140883,-115.865058,191.010985,6.558558,1.538286,2.982881,-4.005430,-1.356222,-2.747601,3.897946,-0.197847,0.410720,-0.035692,50.750307,188.495792,1172.137335,15.771577,1
0.147916,17.174998,-169.431787,162.438069,5.993058,0.001015,3.971059,-3.453187,0.224350,-3.826151,3.414079,-0.186888,0.412614,-0.020755,129.920306,188.571118,1172.151795,15.389286,1
0.148958,76.530303,-185.777250,100.528031,4.873368,-1.671166,4.221079,-1.915862,1.867411,-4.040183,1.955361,-0.154011,0.384851,-0.054364,182.511804,188.495803,1172.349664,15.384593,1
0.150000,132.244665,-188.519615,22.417235,3.436998,-3.140981,4.109959,-0.460628,3.363441,-4.023396,0.535781,-0.135746,0.398374,-0.020755,218.749044,188.571049,1172.686704,16.208641,1
0.151041,166.873319,-144.001484,-45.968182,2.079798,-3.836835,3.185279,1.110279,4.153727,-3.171467,-0.915821,-0.113828,0.401182,-0.054364,217.482324,188.495749,1173.459647,15.340374,1
0.152083,194.458280,-67.819303,-97.635796,1.118448,-4.326774,1.804212,2.763276,4.594817,-1.794952,-2.605798,-0.062686,0.393343,-0.035692,186.775674,188.495685,1174.047148,14.059782,1
0.153125,168.007569,-1.217279,-153.981440,0.043998,-3.861687,0.431082,3.554326,4.190485,-0.418437,-3.335157,-0.018850,0.388901,-0.013287,120.793136,188.495718,1174.757474,13.732272,1
0.154166,123.340802,60.733597,-192.181251,-0.747702,-2.927964,-1.239692,4.099106,3.271547,1.205683,-3.939991,-0.026156,0.411439,-0.024490,42.935098,188.571228,1174.910001,13.678675,1
0.155208,50.782827,116.269512,-191.085607,-0.725082,-1.348090,-2.759659,3.890149,1.698326,2.762656,-3.751425,-0.007891,0.405755,-0.054364,-46.617481,188.495754,1175.157785,13.190305,1
0.156250,-18.327029,169.630865,-162.204925,-0.182202,0.160778,-3.815303,3.322981,0.180241,3.866387,-3.288905,-0.022503,0.384329,-0.046895,-125.391629,188.495823,1175.667252,13.593567,1
0.157291,-76.706879,185.770953,-100.688826,1.027968,1.879113,-3.997858,1.830433,-1.488549,4.055238,-1.837303,-0.091910,0.405167,-0.039427,-177.711688,188.514706,1175.794642,13.360288,1
0.158333,-132.806887,188.549561,-22.602652,2.475648,3.306324,-3.882769,0.322960,-2.980904,4.042648,-0.378586,-0.080951,0.395173,-0.031958,-213.213777,188.571775,1176.064413,13.364281,1
0.159375,-167.038553,143.898540,46.792235,3.787608,3.984428,-2.981900,-1.195708,-3.734433,3.178129,1.051668,-0.154011,0.397198,-0.017021,-209.515407,188.495255,1175.703038,12.916276,1
0.160416,-194.952447,67.426417,97.819697,4.748958,4.481467,-1.588927,-2.830048,-4.208604,1.822597,2.727414,-0.186888,0.404971,-0.024490,-180.663598,188.495381,1175.726313,13.058591,1
0.161458,-168.342941,2.334507,154.202273,5.823408,4.041232,-0.223734,-3.639755,-3.793245,0.471262,3.460331,-0.186888,0.398700,-0.035692,-115.631099,188.495334,1175.735573,13.734065,1
0.162500,-123.721544,-60.389547,192.475948,6.558558,3.114609,1.447039,-4.158416,-2.892686,-1.249382,4.072280,-0.205153,0.414443,-0.024490,-39.107641,188.570749,1175.930812,13.574642,1
0.163541,-49.949920,-116.094595,191.183334,6.547248,1.502783,2.970976,-3.953190,-1.312113,-2.760191,3.873041,-0.223418,0.410589,-0.035692,52.152747,188.495334,1175.537781,13.255583,1
0.164583,18.547440,-169.588838,162.388826,6.094848,0.029418,3.975027,-3.479306,0.257432,-3.855528,3.399847,-0.197847,0.399549,-0.017021,129.648866,188.570716,1175.767313,13.031227,1
0.165625,76.484933,-185.463146,101.352841,4.918608,-1.699568,4.181394,-1.904668,1.871086,-4.031789,1.987382,-0.146705,0.402358,-0.061832,182.443944,188.495370,1175.908269,13.120852,1
0.166666,132.902530,-188.459210,22.257197,3.369138,-3.162283,4.098053,-0.404658,3.451659,-4.015002,0.493086,-0.128440,0.396414,-0.024490,219.167514,188.570788,1176.598464,12.087531,1
0.167708,158.457184,-131.920580,-48.430303,1.978008,-6.769365,6.645884,1.072965,2.852512,-1.513774,-0.898032,-0.143052,0.412288,-7.515395,123.337886,188.495389,1143.884825,5.813124,1
0.168750,129.851397,-23.566952,-104.689773,1.005348,-18.556289,17.825385,2.367750,-7.538834,10.299917,-1.776820,-0.113828,0.642362,-27.784904,8.405668,188.570836,930.107089,-111.396796,1
0.169791,128.660435,25.396952,-156.369697,-0.001242,-21.641481,20.793886,2.699842,-11.758595,14.400086,-1.915576,-0.172276,0.864271,-33.576725,3.745948,188.495327,761.499501,-341.779935,1
0.170833,117.896402,73.889701,-182.960607,-0.498882,-19.323149,17.444401,3.349101,-10.067750,13.283765,-2.580893,-0.121134,0.876814,-28.598970,3.734638,188.570767,710.154867,-573.868446,1
0.171875,67.569727,105.010110,-187.466288,-0.578052,-11.047450,8.153946,3.531938,-5.057703,8.646420,-3.061202,-0.066339,0.675156,-14.759840,3.417958,188.495341,720.481084,-691.626427,1
0.172916,11.299582,123.445569,-169.148107,-0.295302,-0.229753,-3.029523,2.882679,1.665244,1.428108,-2.829942,-0.011544,0.447629,3.086141,2.490538,188.570660,668.733537,-659.855502,1
0.173958,-15.808994,137.797683,-94.582765,1.129758,11.656579,-14.149495,1.177443,8.895445,-7.527634,-1.609601,-0.051727,0.387791,22.227906,1.370848,188.475831,478.494964,-539.721987,1
0.175000,-53.681603,127.142326,-16.939773,2.588748,23.482556,-25.868723,0.278183,16.235918,-16.403640,-0.986978,0.032292,0.508120,41.675879,1.246438,188.543904,150.159011,-443.572739,1
0.176041,-91.588240,94.693018,49.032765,3.878088,30.732224,-33.508247,0.028181,21.569431,-22.232846,-0.976304,0.050557,0.798097,53.741241,1.099408,188.494491,-220.276045,-485.152174,1
0.177083,-123.018309,30.869602,95.948485,4.748958,34.651731,-37.933218,0.263258,23.105895,-23.823392,-1.332089,0.068822,1.114270,59.081218,1.122028,188.431823,-529.626771,-676.805951,1
0.178125,-131.944856,-25.536139,145.092425,5.687688,33.842268,-36.988695,0.214750,21.176126,-21.787996,-1.317858,0.035945,1.319783,55.615834,1.246438,188.517907,-726.158893,-958.289434,1
0.179166,-124.447464,-76.904143,173.037501,6.207948,29.628087,-30.722301,-1.147200,15.658825,-17.415043,0.190669,-0.040768,1.199062,44.973222,1.416088,188.499757,-805.107714,-1211.058404,1
0.180208,-67.167836,-100.594796,187.182387,6.502008,19.534646,-18.467314,-2.244223,8.454355,-10.822038,1.596019,-0.110175,0.904838,26.604447,1.755388,188.496226,-823.811236,-1319.425018,1
0.181250,-4.579918,-112.313272,176.890720,6.230568,7.154826,-5.065407,-2.050192,0.422841,-2.306948,1.976709,-0.143052,0.585856,5.513403,2.275648,188.496083,-870.595600,-1249.263084,1
0.182291,24.456883,-124.466662,102.066856,4.850748,-5.924399,7.463412,-0.606152,-7.457968,7.441969,0.912912,-0.161317,0.389032,-15.749416,2.716738,188.495957,-984.668309,-1082.722224,1
0.183333,48.208079,-129.178214,10.746780,3.210798,-17.611915,19.206452,0.270720,-15.456400,16.624333,0.393467,-0.227071,0.429925,-35.626828,3.191758,188.571342,-1145.302384,-927.271562,1
0.184375,82.462430,-89.419959,-52.074243,1.978008,-25.667496,27.937336,0.240869,-22.208753,23.183764,0.699442,-0.238030,0.647654,-49.234435,3.564988,188.496076,-1317.476914,-909.587122,1
0.185416,111.533259,-35.635775,-101.353599,1.050588,-29.196473,32.588517,-0.583763,-25.083189,24.883424,1.563998,-0.281866,0.905622,-55.015054,3.655468,188.495939,-1496.346814,-966.964792,1
0.186458,127.083827,29.456136,-140.008902,0.281508,-28.699434,32.854412,-1.285261,-24.270849,22.680160,2.286241,-0.267254,1.073703,-52.393611,3.610228,188.496051,-1615.832849,-1029.522939,1
0.187500,125.132917,78.021370,-168.064773,-0.261372,-24.950340,27.663504,-0.363612,-18.533003,17.673506,1.240234,-0.216112,1.030066,-42.169234,3.519748,188.496105,-1699.209097,-1085.560351,1
0.188541,68.306990,100.697227,-180.486175,-0.476262,-15.836776,16.714181,0.427438,-10.354459,10.513948,0.126628,-0.139399,0.775952,-24.442750,3.203068,188.496073,-1750.072887,-1129.405619,1
0.189583,9.745660,115.544658,-166.710607,-0.216132,-4.277070,4.268702,0.308034,-1.264329,1.507845,-0.197136,-0.121134,0.477090,-3.818488,2.614948,188.496044,-1780.276530,-1159.175761,1
0.190625,-24.032307,120.389101,-99.950190,1.073208,7.992692,-7.629112,-0.975557,7.546445,-8.593594,0.610495,-0.110175,0.301954,17.130654,2.026828,188.496060,-1796.315132,-1178.224070,1
0.191676,-53.761001,122.322045,-12.458712,2.713158,19.168968,-19.126099,-1.598696,16.019049,-18.036153,0.902239,-0.026156,0.359179,36.974459,1.495258,188.571321,-1806.268056,-1202.480347,1
0.192708,-85.191069,85.064537,50.830114,3.878088,26.067158,-27.051361,-1.072573,22.278851,-24.238865,0.201343,-0.004238,0.571027,49.506601,1.280368,188.496024,-1795.704310,-1215.347699,1
0.193750,-106.390203,40.425597,104.270455,4.873368,28.584305,-31.357275,0.393856,24.833497,-25.409742,-1.236027,0.032292,0.820046,54.461951,1.257748,188.495987,-1801.383138,-1225.186556,1
0.194791,-126.931471,-27.010009,139.503410,5.585898,27.849398,-31.845410,1.513267,23.524930,-22.765826,-2.417232,0.083434,0.988128,51.579110,1.246438,188.495933,-1818.845050,-1232.592285,1
0.195833,-125.139356,-76.976628,166.094319,6.094848,24.160659,-27.035487,0.837889,17.849572,-17.528353,-1.574023,0.032292,0.980354,41.522775,1.438708,188.571370,-1852.670102,-1238.104561,1
0.196875,-67.496769,-99.785375,178.478788,6.332358,15.338217,-16.641766,0.240869,10.288554,-10.033060,-0.713024,-0.084604,0.724541,23.997940,1.732768,188.496087,-1891.984458,-1249.932524,1
0.197916,-12.701149,-116.239566,162.179546,6.026988,4.186793,-4.474088,0.244601,1.665244,-0.951417,-0.282524,-0.084604,0.446061,3.668684,2.275648,188.495980,-1925.963915,-1265.619344,1
0.198958,24.921925,-119.803433,100.515720,4.884678,-7.568178,7.110208,1.352818,-6.829414,9.032515,-0.873127,-0.117481,0.274779,-16.948110,2.728048,188.496154,-1946.441870,-1283.074923,1
0.200000,50.794169,-120.322912,13.652083,3.188178,-17.984694,17.952379,1.763268,-15.482130,18.391140,-1.051019,-0.154011,0.322727,-36.127218,3.214378,188.496009,-1954.597663,-1298.929200,1
0.201041,86.454991,-76.710848,-47.002273,2.011938,-25.543237,26.766604,1.046845,-22.693952,24.837261,-0.150884,-0.230724,0.525300,-49.708685,3.542368,188.496025,-1950.321301,-1311.156324,1
0.202083,102.901616,-42.280272,-105.539205,0.971418,-27.208317,30.639942,-0.733018,-25.810988,25.739550,1.656502,-0.252642,0.764716,-53.943324,3.610228,188.571399,-1955.380793,-1315.177943,1
0.203125,123.624365,25.698975,-138.630114,0.326748,-26.608320,31.592402,-2.251686,-25.108920,22.902585,3.100988,-0.289172,0.928747,-51.362958,3.632848,188.496006,-1969.436820,-1312.458351,1
0.204166,128.728490,79.990558,-160.715341,-0.103032,-22.947983,27.032499,-1.770339,-19.411507,17.300000,2.556638,-0.281866,0.934561,-41.239406,3.508438,188.496063,-1992.435009,-1309.268985,1
0.205208,66.004462,99.960292,-177.186932,-0.464952,-14.942106,17.515835,-1.113618,-11.038148,9.754347,1.613808,-0.186888,0.676789,-24.461421,3.203068,188.495969,-2015.106837,-1315.637066,1
0.206250,13.329890,116.354079,-159.041099,-0.057792,-4.213165,5.562461,-0.830034,-1.731149,0.697884,1.016090,-0.132093,0.428750,-4.311409,2.671498,188.571549,-2033.060855,-1321.491960,1
0.207291,-26.981357,118.564884,-102.166099,0.960108,7.023466,-5.692443,-1.800190,7.314872,-9.181131,1.457263,-0.088257,0.256226,15.827401,2.105998,188.496033,-2042.945659,-1333.317939,1
0.208334,-49.405480,119.809217,-13.172727,2.645298,16.758329,-16.062352,-1.953176,16.044779,-18.548150,1.350528,-0.059033,0.296140,34.476245,1.506568,188.493874,-2040.183184,-1332.079174,1
0.209375,-89.660015,74.989063,45.253409,3.810228,24.501485,-25.388524,-0.997945,22.929459,-24.864172,0.236922,0.017680,0.472648,48.711206,1.235128,188.492995,-2038.203780,-1329.925267,1
0.210416,-97.849300,47.263389,108.492993,4.986468,26.063608,-29.285674,1.005800,25.825950,-25.850395,-1.776820,0.094393,0.715853,52.774070,1.246438,188.569943,-2047.555925,-1326.010578,1
0.211458,-120.035231,-21.839382,138.506250,5.551968,25.580770,-30.805641,2.864022,24.848200,-22.799399,-3.634016,0.101699,0.892492,50.806120,1.257748,188.495586,-2065.839765,-1320.615727,1
0.212500,-130.515701,-83.137889,154.066857,5.868648,22.342916,-26.856900,2.408795,19.386036,-17.100291,-3.199958,0.050557,0.867930,41.052260,1.438708,188.495615,-2092.986664,-1321.667904,1
0.213541,-70.026146,-103.711669,174.342425,6.275808,14.951237,-17.832341,1.692372,11.251601,-9.437130,-2.089910,-0.004238,0.673392,24.685042,1.755388,188.495645,-2114.788159,-1330.240182,1
0.214583,-14.084934,-113.219340,156.775190,5.947818,4.595075,-6.307573,1.438639,2.275419,-0.154045,-1.520655,-0.080951,0.413660,4.676931,2.241718,188.571132,-2132.727124,-1334.401751,1
0.215625,28.642266,-119.090660,102.780872,4.907298,-6.343332,4.955267,2.058047,-6.505948,9.590676,-1.655853,-0.106522,0.243619,-15.417068,2.671498,188.495817,-2142.911033,-1349.007385,1
0.216667,47.867804,-114.789858,13.885985,3.222108,-15.634410,15.075156,2.013270,-15.559321,18.978677,-1.410362,-0.190541,0.272492,-33.763438,3.169138,188.495676,-2138.583644,-1344.997578,1
0.217708,90.912593,-74.113454,-42.632008,2.192898,-23.377567,24.790249,0.733410,-23.094609,25.177193,0.108839,-0.241683,0.451483,-48.547333,3.497128,188.495495,-2145.497099,-1343.673314,1
0.218750,95.869266,-44.889747,-106.487122,0.948798,-24.960991,28.909639,-1.483023,-26.571868,25.949384,2.318262,-0.256295,0.690834,-52.296520,3.632848,188.640187,-2148.591938,-1337.022427,1
0.219791,117.068399,14.681191,-142.864963,0.247578,-24.183480,30.441513,-3.546471,-26.094021,22.717931,4.346235,-0.322049,0.851468,-50.250151,3.598918,188.495948,-2174.349861,-1325.805970,1
0.220833,131.802308,89.027074,-144.317614,0.224958,-21.169294,27.147588,-3.539008,-20.679641,16.771217,4.328445,-0.285519,0.840362,-40.780093,3.542368,188.495997,-2194.347566,-1330.434249,1
0.221876,77.346963,109.854552,-169.271213,-0.216132,-14.420215,18.496075,-2.449448,-11.596862,8.818484,2.901749,-0.212459,0.675939,-24.491295,3.248308,188.496027,-2217.846539,-1331.203036,1
0.222918,14.838442,111.014319,-156.382008,-0.001242,-4.500737,7.173706,-2.016609,-1.738500,-0.565321,2.119022,-0.154011,0.408956,-4.613883,2.694118,188.496031,-2237.063698,-1325.038802,1
0.223960,-30.338737,119.845460,-102.178409,0.994038,6.178500,-4.188350,-2.233029,7.572175,-10.062437,1.951804,-0.135746,0.238981,15.263530,2.038138,188.496069,-2249.575810,-1335.802463,1
0.225004,-46.263608,108.646462,-15.573296,2.645298,15.455377,-14.530479,-1.956907,16.805659,-19.446242,1.428800,-0.048074,0.265829,33.763004,1.483948,188.571257,-2242.446241,-1318.772515,1
0.226047,-92.677120,77.163626,42.446591,3.719748,22.619838,-23.939991,-0.561375,23.833693,-25.212498,-0.232714,0.028639,0.426855,47.941951,1.269058,188.495982,-2257.987776,-1314.930526,1
0.227091,-98.858783,42.624321,105.058334,4.918608,24.295569,-28.253842,1.867747,26.781645,-25.972099,-2.545315,0.028639,0.658367,51.773291,1.212508,188.571312,-2263.560925,-1307.053762,1
0.228134,-110.042488,-9.504779,147.677652,5.698998,23.297941,-29.801590,4.091643,25.840653,-22.409107,-4.768969,0.127270,0.776932,49.484196,1.302988,188.495951,-2285.761086,-1296.016816,1
0.229170,-129.676356,-87.958170,142.778031,5.710308,20.876651,-27.154544,4.170002,20.374813,-16.302919,-4.840126,0.079781,0.857282,40.536933,1.427398,188.495989,-2303.851745,-1297.423875,1
0.230211,-86.586197,-116.215404,160.037500,5.993058,14.479050,-18.745115,2.919993,11.575067,-8.337596,-3.352946,0.046904,0.680447,24.610357,1.710148,188.496065,-2328.236707,-1292.600961,1
0.231251,-14.379839,-109.051428,155.802652,5.902578,4.974955,-7.752138,2.378944,2.161471,0.979062,-2.367422,-0.044421,0.424699,4.878580,2.219098,188.571342,-2343.770745,-1287.846899,1
0.232297,30.956136,-116.251647,102.473106,4.862058,-5.537419,3.792472,2.274466,-7.079365,10.564308,-1.968943,-0.099216,0.246036,-15.163139,2.705428,188.495944,-2352.883270,-1287.266403,1
0.233346,48.389559,-107.045998,16.988258,3.267348,-14.864000,14.348905,1.849090,-16.393716,19.771852,-1.221796,-0.161317,0.263804,-33.774640,3.203068,188.475415,-2352.377326,-1274.778465,1
0.234388,91.785966,-75.490677,-41.474811,2.125038,-21.531422,23.492523,0.266989,-24.006195,25.554895,0.606938,-0.252642,0.413202,-47.815420,3.463198,188.545710,-2363.921379,-1268.996563,1
0.235428,104.512251,-36.505600,-100.024053,1.039278,-23.899458,28.580247,-2.214372,-27.358479,26.041711,2.980021,-0.289172,0.668754,-52.031388,3.655468,188.715295,-2373.638826,-1263.112809,1
0.236461,104.160634,3.023118,-150.928410,0.089238,-22.344436,29.647796,-4.576329,-26.792413,22.432556,5.342432,-0.325702,0.785032,-49.174687,3.644158,188.487566,-2386.218196,-1255.158288,1
0.237502,125.166945,83.119512,-143.431250,0.236268,-20.111311,27.568258,-4.934541,-21.477279,16.141713,5.676869,-0.336661,0.850945,-40.582178,3.553678,188.487277,-2405.592366,-1251.367215,1
0.238544,92.545913,121.271007,-152.257955,0.032688,-14.029684,19.392975,-3.602442,-12.052655,7.903605,4.047375,-0.259948,0.692009,-24.621994,3.372718,188.489620,-2426.812904,-1248.439030,1
0.239586,14.702332,111.243856,-155.052463,0.021378,-5.100734,8.630176,-2.729301,-1.808340,-1.312332,2.841265,-0.186888,0.423132,-5.356999,2.852458,188.620668,-2438.657023,-1252.763632,1
0.240629,-31.495672,114.300325,-103.951137,1.016658,4.992707,-2.569167,-2.483031,7.873586,-10.729711,2.247105,-0.088257,0.243945,14.337436,1.879798,188.540080,-2442.682931,-1247.438901,1
0.241672,-50.142743,106.061148,-18.971023,2.588748,14.411595,-13.411338,-1.964370,17.077665,-19.760994,1.400337,-0.069992,0.258121,33.169258,1.450018,188.479515,-2446.905457,-1248.024752,1
0.242709,-88.106092,76.499176,40.624621,3.719748,20.681386,-22.388275,-0.057640,24.543113,-25.493676,-0.677445,0.021333,0.390077,46.586418,1.269058,188.475066,-2445.364204,-1237.573950,1
0.243752,-107.513110,36.547627,97.093372,4.794198,23.439952,-27.916512,2.393870,27.465335,-26.173540,-2.993603,0.057863,0.612901,51.713543,1.246438,188.559363,-2456.698925,-1234.098486,1
0.244794,-102.420328,-3.005253,149.992046,5.778168,22.026942,-29.321391,4.946127,26.719157,-22.375533,-5.629968,0.145535,0.779872,48.812031,1.314298,188.489911,-2468.438177,-1229.226260,1
0.245835,-120.046573,-77.085356,148.367046,5.710308,19.950029,-27.559340,5.356578,21.143044,-15.988167,-5.967963,0.105352,0.841016,40.641492,1.438708,188.492149,-2486.864732,-1225.213143,1
0.246876,-94.355810,-122.424989,146.692803,5.710308,14.255382,-19.657889,3.890149,12.082320,-7.657732,-4.356259,0.035945,0.668623,24.763461,1.710148,188.495998,-2502.912257,-1226.216822,1
0.247918,-17.442314,-112.011250,154.559281,5.834718,5.479095,-8.930807,2.890142,2.234986,1.470075,-2.922446,-0.040768,0.413986,5.517137,2.230408,188.571446,-2512.131072,-1228.929225,1
0.248960,30.967478,-110.138710,105.513826,4.952538,-4.404880,2.189165,2.602827,-7.230071,11.105682,-2.232224,-0.088257,0.249628,-14.110080,2.660188,188.495930,-2513.960351,-1221.196268,1
0.250002,53.539054,-108.121199,20.472159,3.312588,-13.617852,12.920215,1.927449,-16.327553,19.826409,-1.246701,-0.132093,0.250086,-32.673037,3.169138,188.496060,-2521.183424,-1228.929073,1
0.251044,86.171428,-74.789985,-39.012690,2.215518,-19.862791,22.111455,-0.199432,-24.465663,25.638829,0.976954,-0.263601,0.385962,-46.370265,3.497128,188.495881,-2515.269454,-1217.988666,1
0.252086,107.563384,-43.874951,-99.273106,1.107138,-22.848575,27.961148,-2.695719,-27.806920,26.171809,3.428310,-0.329355,0.617147,-51.646761,3.621538,188.571388,-2538.274999,-1213.600785,1
0.253127,98.648179,5.149357,-147.703031,0.157098,-21.307755,29.274749,-5.363648,-27.479779,22.407375,6.093137,-0.351273,0.769616,-48.707906,3.689398,188.495855,-2536.877582,-1213.605680,1
0.254169,118.542924,71.980918,-152.122538,0.055308,-19.198889,27.596038,-5.900965,-21.940423,15.709454,6.484500,-0.329355,0.853819,-40.358123,3.576298,188.495997,-2555.557174,-1204.647379,1
0.255209,95.029921,121.669676,-142.692614,0.247578,-13.763413,20.111289,-4.483045,-12.357742,7.185971,5.000878,-0.270907,0.652030,-24.640665,3.384028,188.496105,-2569.957874,-1202.906314,1
0.256250,20.237473,116.499049,-152.479546,0.077928,-5.335053,9.384207,-3.199454,-1.812015,-1.820132,3.271765,-0.208806,0.436981,-5.584788,2.886388,188.646808,-2578.495074,-1203.973009,1
0.257291,-30.588272,107.788718,-106.413258,0.903558,4.328805,-1.680205,-2.718107,8.182349,-11.304658,2.499712,-0.121134,0.249955,13.941605,1.891108,188.496082,-2579.734232,-1193.034437,1
0.258333,-57.288518,110.120332,-20.940720,2.554818,13.445919,-12.554124,-1.826310,17.136477,-19.702240,1.311391,-0.066339,0.248126,32.400002,1.450018,188.495910,-2592.315119,-1204.566443,1
0.259375,-83.852654,71.207740,37.497727,3.651888,19.690858,-21.693773,0.308034,25.105503,-25.665741,-1.015441,0.057863,0.382369,46.063623,1.280368,188.495873,-2582.147698,-1192.628222,1
0.260416,-107.592508,42.455189,96.982576,4.703718,22.321615,-27.166450,2.725962,27.902749,-26.106393,-3.388524,0.076128,0.587685,51.045112,1.246438,188.646828,-2597.031532,-1186.990936,1
0.261458,-101.683065,-7.004032,144.969319,5.676378,20.890853,-28.845161,5.621505,27.193329,-22.178289,-6.227686,0.112658,0.748973,48.154803,1.246438,188.495968,-2597.424782,-1185.038545,1
0.262500,-114.080418,-66.889073,157.156819,5.891268,18.987903,-27.341068,6.136434,21.499592,-15.459384,-6.665301,0.094393,0.793067,40.017872,1.450018,188.495984,-2614.508821,-1175.631426,1
0.263541,-95.081730,-120.975281,140.980682,5.653758,14.010413,-20.296831,4.748364,12.321244,-6.977868,-5.195911,0.065169,0.692140,24.797070,1.721458,188.492629,-2627.717037,-1172.871493,1
0.264583,-23.692032,-117.822165,150.410607,5.778168,5.585603,-9.450692,3.233428,2.253364,1.990465,-3.303136,-0.040768,0.439136,5.610493,2.151238,188.721773,-2635.755636,-1173.633292,1
0.265627,30.854053,-106.345306,106.572538,4.963848,-3.996598,1.625626,2.737156,-7.560889,11.584105,-2.374538,-0.073645,0.251523,-14.057801,2.637568,188.495700,-2637.784996,-1167.068997,1
